band	seq	mark	kept	value	connectdegree	connectborder	top	bottom	left	right
mid	19	comma	True	0.631047	0.2682926829268293	4	0		3689	3730	2393	2410
mid	19	comma	True	0.631198	0.29411764705882354	4	0		3504	3545	2546	2563
mid	19	comma	True	0.63139635	0.7288378766140602	4	0		1241	1282	1094	1111
mid	19	comma	True	0.6317701	0.6341463414634146	4	0		882	923	914	931
mid	19	comma	True	0.6319796	0.6341463414634146	4	0		4579	4620	2368	2385
mid	19	comma	True	0.6320958	0.6097560975609756	4	0		707	748	1836	1853
mid	19	comma	True	0.6322037	0.47058823529411764	4	0		3308	3349	1315	1332
mid	19	comma	True	0.6323382	0.5279770444763271	4	0		1235	1276	670	687
mid	19	comma	True	0.63235134	0.21951219512195122	4	0		854	895	330	347
mid	19	comma	True	0.63275045	0.5294117647058824	4	0		4024	4065	658	675
mid	19	comma	True	0.63289994	0.45911047345767575	4	0		861	902	1043	1060
mid	19	comma	True	0.6329915	0.47058823529411764	4	0		4731	4772	456	473
mid	19	comma	True	0.63301665	0.5294117647058824	4	0		1058	1099	1628	1645
mid	19	comma	True	0.6333285	0.6599713055954088	4	0		2899	2940	827	844
mid	19	comma	True	0.63346064	0.24390243902439024	4	0		1215	1256	320	337
